timestamp,location,latitude,longitude,congestion_score,speed_kmh,delay_minutes,is_raining,rainfall_mm,temperature_c,fuel_cost_kes,matatu_fare_kes,hour,day_of_week,is_weekend,month
2025-06-07 04:00:00,Thika_Road,-1.21,36.89,0.277,43.4,0.0,False,0.0,21.8,180.8,55.55,4,5,True,6
2025-06-07 04:00:00,Waiyaki_Way,-1.258,36.785,0.225,46.5,0.0,False,0.0,21.8,175.95,54.5,4,5,True,6
2025-06-07 04:00:00,Mombasa_Road,-1.323,36.85,0.227,46.4,0.0,False,0.0,21.8,176.11,54.54,4,5,True,6
2025-06-07 04:00:00,Ngong_Road,-1.3,36.76,0.222,46.7,0.0,False,0.0,21.8,175.61,54.43,4,5,True,6
2025-06-07 04:00:00,Jogoo_Road,-1.29,36.87,0.228,46.3,0.0,False,0.0,21.8,176.19,54.56,4,5,True,6
2025-06-07 04:00:00,Langata_Road,-1.34,36.79,0.21,47.4,0.0,False,0.0,21.8,174.55,54.2,4,5,True,6
2025-06-07 05:00:00,CBD,-1.2921,36.8219,0.243,45.4,0.0,False,0.0,25.1,177.56,54.85,5,5,True,6
2025-06-07 05:00:00,Westlands,-1.268,36.811,0.215,47.1,0.0,False,0.0,25.1,174.96,54.29,5,5,True,6
2025-06-07 05:00:00,Thika_Road,-1.21,36.89,0.279,43.2,0.0,False,0.0,25.1,180.99,55.59,5,5,True,6
2025-06-07 05:00:00,Waiyaki_Way,-1.258,36.785,0.371,37.7,2.9,False,0.0,25.1,189.53,57.43,5,5,True,6
2025-06-07 05:00:00,Mombasa_Road,-1.323,36.85,0.209,47.4,0.0,False,0.0,25.1,174.47,54.19,5,5,True,6
2025-06-07 05:00:00,Ngong_Road,-1.3,36.76,0.271,43.8,0.0,False,0.0,25.1,180.17,55.41,5,5,True,6
2025-06-07 05:00:00,Jogoo_Road,-1.29,36.87,0.219,46.9,0.0,False,0.0,25.1,175.37,54.38,5,5,True,6
2025-06-07 05:00:00,Langata_Road,-1.34,36.79,0.207,47.6,0.0,False,0.0,25.1,174.25,54.14,5,5,True,6
2025-06-07 06:00:00,CBD,-1.2921,36.8219,0.944,5.0,25.8,False,0.0,18.1,242.79,68.88,6,5,True,6
2025-06-07 06:00:00,Westlands,-1.268,36.811,0.761,14.3,18.4,False,0.0,18.1,225.78,65.22,6,5,True,6
2025-06-07 06:00:00,Thika_Road,-1.21,36.89,0.933,5.0,25.3,False,0.0,18.1,241.76,68.66,6,5,True,6
2025-06-07 06:00:00,Waiyaki_Way,-1.258,36.785,0.725,16.5,17.0,False,0.0,18.1,222.43,64.5,6,5,True,6
2025-06-07 06:00:00,Mombasa_Road,-1.323,36.85,0.848,9.1,21.9,False,0.0,18.1,233.85,66.96,6,5,True,6
2025-06-07 06:00:00,Ngong_Road,-1.3,36.76,0.741,15.6,17.6,False,0.0,18.1,223.88,64.81,6,5,True,6
2025-06-07 06:00:00,Jogoo_Road,-1.29,36.87,0.772,13.7,18.9,False,0.0,18.1,226.79,65.44,6,5,True,6
2025-06-07 06:00:00,Langata_Road,-1.34,36.79,0.722,16.7,16.9,False,0.0,18.1,222.18,64.45,6,5,True,6
2025-06-07 07:00:00,CBD,-1.2921,36.8219,0.875,7.5,23.0,False,0.0,28.3,236.4,67.5,7,5,True,6
2025-06-07 07:00:00,Westlands,-1.268,36.811,0.728,16.3,17.1,False,0.0,28.3,222.66,64.55,7,5,True,6
2025-06-07 07:00:00,Thika_Road,-1.21,36.89,0.867,8.0,22.7,False,0.0,28.3,235.67,67.35,7,5,True,6
2025-06-07 07:00:00,Waiyaki_Way,-1.258,36.785,0.762,14.3,18.5,False,0.0,28.3,225.84,65.23,7,5,True,6
2025-06-07 07:00:00,Mombasa_Road,-1.323,36.85,0.859,8.5,22.3,False,0.0,28.3,234.85,67.17,7,5,True,6
2025-06-07 07:00:00,Ngong_Road,-1.3,36.76,0.701,18.0,16.0,False,0.0,28.3,220.17,64.01,7,5,True,6
2025-06-07 07:00:00,Jogoo_Road,-1.29,36.87,0.786,12.8,19.4,False,0.0,28.3,228.09,65.72,7,5,True,6
2025-06-07 07:00:00,Langata_Road,-1.34,36.79,0.726,16.4,17.1,False,0.0,28.3,222.56,64.53,7,5,True,6
2025-06-07 08:00:00,CBD,-1.2921,36.8219,0.857,8.6,22.3,False,0.0,23.3,234.66,67.13,8,5,True,6
2025-06-07 08:00:00,Westlands,-1.268,36.811,0.76,14.4,18.4,False,0.0,23.3,225.69,65.2,8,5,True,6
2025-06-07 08:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,23.3,248.0,70.0,8,5,True,6
2025-06-07 08:00:00,Waiyaki_Way,-1.258,36.785,0.764,14.2,18.6,False,0.0,23.3,226.04,65.28,8,5,True,6
2025-06-07 08:00:00,Mombasa_Road,-1.323,36.85,0.878,7.3,23.1,False,0.0,23.3,236.67,67.56,8,5,True,6
2025-06-07 08:00:00,Ngong_Road,-1.3,36.76,0.631,22.2,13.2,False,0.0,23.3,213.66,62.61,8,5,True,6
2025-06-07 08:00:00,Jogoo_Road,-1.29,36.87,0.761,14.3,18.4,False,0.0,23.3,225.76,65.22,8,5,True,6
2025-06-07 08:00:00,Langata_Road,-1.34,36.79,0.655,20.7,14.2,False,0.0,23.3,215.92,63.1,8,5,True,6
2025-06-07 09:00:00,CBD,-1.2921,36.8219,0.791,12.6,19.6,False,0.0,19.8,228.54,65.81,9,5,True,6
2025-06-07 09:00:00,Westlands,-1.268,36.811,0.682,19.1,15.3,False,0.0,19.8,218.46,63.65,9,5,True,6
2025-06-07 09:00:00,Thika_Road,-1.21,36.89,0.906,5.6,24.2,False,0.0,19.8,239.27,68.12,9,5,True,6
2025-06-07 09:00:00,Waiyaki_Way,-1.258,36.785,0.836,9.9,21.4,False,0.0,19.8,232.7,66.71,9,5,True,6
2025-06-07 09:00:00,Mombasa_Road,-1.323,36.85,0.841,9.5,21.7,False,0.0,19.8,233.25,66.83,9,5,True,6
2025-06-07 09:00:00,Ngong_Road,-1.3,36.76,0.619,22.9,12.7,False,0.0,19.8,212.53,62.37,9,5,True,6
2025-06-07 09:00:00,Jogoo_Road,-1.29,36.87,0.786,12.9,19.4,False,0.0,19.8,228.06,65.71,9,5,True,6
2025-06-07 09:00:00,Langata_Road,-1.34,36.79,0.723,16.6,16.9,False,0.0,19.8,222.28,64.47,9,5,True,6
2025-06-07 10:00:00,CBD,-1.2921,36.8219,0.969,5.0,26.8,False,0.0,24.0,245.11,69.38,10,5,True,6
2025-06-07 10:00:00,Westlands,-1.268,36.811,0.87,7.8,22.8,False,0.0,24.0,235.88,67.39,10,5,True,6
2025-06-07 10:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,24.0,248.0,70.0,10,5,True,6
2025-06-07 10:00:00,Waiyaki_Way,-1.258,36.785,0.923,5.0,24.9,False,0.0,24.0,240.84,68.46,10,5,True,6
2025-06-07 10:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,24.0,248.0,70.0,10,5,True,6
2025-06-07 10:00:00,Ngong_Road,-1.3,36.76,0.839,9.7,21.5,False,0.0,24.0,232.98,66.77,10,5,True,6
2025-06-07 10:00:00,Jogoo_Road,-1.29,36.87,0.923,5.0,24.9,False,0.0,24.0,240.88,68.47,10,5,True,6
2025-06-07 10:00:00,Langata_Road,-1.34,36.79,0.846,9.3,21.8,False,0.0,24.0,233.65,66.91,10,5,True,6
2025-06-07 11:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,11,5,True,6
2025-06-07 11:00:00,Westlands,-1.268,36.811,0.855,8.7,22.2,False,0.0,19.5,234.48,67.09,11,5,True,6
2025-06-07 11:00:00,Thika_Road,-1.21,36.89,0.992,5.0,27.7,False,0.0,19.5,247.28,69.84,11,5,True,6
2025-06-07 11:00:00,Waiyaki_Way,-1.258,36.785,0.987,5.0,27.5,False,0.0,19.5,246.79,69.74,11,5,True,6
2025-06-07 11:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,11,5,True,6
2025-06-07 11:00:00,Ngong_Road,-1.3,36.76,0.777,13.4,19.1,False,0.0,19.5,227.29,65.55,11,5,True,6
2025-06-07 11:00:00,Jogoo_Road,-1.29,36.87,0.964,5.0,26.6,False,0.0,19.5,244.65,69.28,11,5,True,6
2025-06-07 11:00:00,Langata_Road,-1.34,36.79,0.827,10.4,21.1,False,0.0,19.5,231.95,66.55,11,5,True,6
2025-06-07 12:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,23.4,248.0,70.0,12,5,True,6
2025-06-07 12:00:00,Westlands,-1.268,36.811,0.845,9.3,21.8,False,0.0,23.4,233.61,66.91,12,5,True,6
2025-06-07 12:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,23.4,248.0,70.0,12,5,True,6
2025-06-07 12:00:00,Waiyaki_Way,-1.258,36.785,0.868,7.9,22.7,False,0.0,23.4,235.76,67.37,12,5,True,6
2025-06-07 12:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,23.4,248.0,70.0,12,5,True,6
2025-06-07 12:00:00,Ngong_Road,-1.3,36.76,0.841,9.6,21.6,False,0.0,23.4,233.2,66.82,12,5,True,6
2025-06-07 12:00:00,Jogoo_Road,-1.29,36.87,0.897,6.2,23.9,False,0.0,23.4,238.44,67.94,12,5,True,6
2025-06-07 12:00:00,Langata_Road,-1.34,36.79,0.901,5.9,24.1,False,0.0,23.4,238.82,68.03,12,5,True,6
2025-06-07 13:00:00,CBD,-1.2921,36.8219,0.95,5.0,26.0,False,0.0,22.9,243.31,68.99,13,5,True,6
2025-06-07 13:00:00,Westlands,-1.268,36.811,0.837,9.8,21.5,False,0.0,22.9,232.82,66.74,13,5,True,6
2025-06-07 13:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,22.9,248.0,70.0,13,5,True,6
2025-06-07 13:00:00,Waiyaki_Way,-1.258,36.785,0.936,5.0,25.4,False,0.0,22.9,242.06,68.72,13,5,True,6
2025-06-07 13:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,22.9,248.0,70.0,13,5,True,6
2025-06-07 13:00:00,Ngong_Road,-1.3,36.76,0.922,5.0,24.9,False,0.0,22.9,240.73,68.44,13,5,True,6
2025-06-07 13:00:00,Jogoo_Road,-1.29,36.87,0.847,9.2,21.9,False,0.0,22.9,233.78,66.94,13,5,True,6
2025-06-07 13:00:00,Langata_Road,-1.34,36.79,0.909,5.4,24.4,False,0.0,22.9,239.57,68.19,13,5,True,6
2025-06-07 14:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,19.6,248.0,70.0,14,5,True,6
2025-06-07 14:00:00,Westlands,-1.268,36.811,0.876,7.4,23.0,False,0.0,19.6,236.47,67.52,14,5,True,6
2025-06-07 14:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,19.6,248.0,70.0,14,5,True,6
2025-06-07 14:00:00,Waiyaki_Way,-1.258,36.785,0.969,5.0,26.8,False,0.0,19.6,245.11,69.38,14,5,True,6
2025-06-07 14:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,19.6,248.0,70.0,14,5,True,6
2025-06-07 14:00:00,Ngong_Road,-1.3,36.76,0.747,15.2,17.9,False,0.0,19.6,224.43,64.93,14,5,True,6
2025-06-07 14:00:00,Jogoo_Road,-1.29,36.87,0.878,7.3,23.1,False,0.0,19.6,236.67,67.56,14,5,True,6
2025-06-07 14:00:00,Langata_Road,-1.34,36.79,0.902,5.9,24.1,False,0.0,19.6,238.88,68.04,14,5,True,6
2025-06-07 15:00:00,CBD,-1.2921,36.8219,0.873,7.6,22.9,False,0.0,23.2,236.21,67.46,15,5,True,6
2025-06-07 15:00:00,Westlands,-1.268,36.811,0.797,12.2,19.9,False,0.0,23.2,229.08,65.93,15,5,True,6
2025-06-07 15:00:00,Thika_Road,-1.21,36.89,0.923,5.0,24.9,False,0.0,23.2,240.88,68.47,15,5,True,6
2025-06-07 15:00:00,Waiyaki_Way,-1.258,36.785,0.807,11.6,20.3,False,0.0,23.2,230.09,66.15,15,5,True,6
2025-06-07 15:00:00,Mombasa_Road,-1.323,36.85,0.936,5.0,25.4,False,0.0,23.2,242.03,68.72,15,5,True,6
2025-06-07 15:00:00,Ngong_Road,-1.3,36.76,0.7,18.0,16.0,False,0.0,23.2,220.15,64.01,15,5,True,6
2025-06-07 15:00:00,Jogoo_Road,-1.29,36.87,0.779,13.2,19.2,False,0.0,23.2,227.46,65.58,15,5,True,6
2025-06-07 15:00:00,Langata_Road,-1.34,36.79,0.741,15.5,17.7,False,0.0,23.2,223.94,64.83,15,5,True,6
2025-06-07 16:00:00,CBD,-1.2921,36.8219,0.921,5.0,24.8,False,0.0,19.7,240.68,68.42,16,5,True,6
2025-06-07 16:00:00,Westlands,-1.268,36.811,0.765,14.1,18.6,False,0.0,19.7,226.1,65.29,16,5,True,6
2025-06-07 16:00:00,Thika_Road,-1.21,36.89,0.843,9.4,21.7,False,0.0,19.7,233.36,66.85,16,5,True,6
2025-06-07 16:00:00,Waiyaki_Way,-1.258,36.785,0.79,12.6,19.6,False,0.0,19.7,228.5,65.81,16,5,True,6
2025-06-07 16:00:00,Mombasa_Road,-1.323,36.85,0.811,11.4,20.4,False,0.0,19.7,230.4,66.21,16,5,True,6
2025-06-07 16:00:00,Ngong_Road,-1.3,36.76,0.724,16.5,17.0,False,0.0,19.7,222.36,64.49,16,5,True,6
2025-06-07 16:00:00,Jogoo_Road,-1.29,36.87,0.761,14.3,18.4,False,0.0,19.7,225.78,65.22,16,5,True,6
2025-06-07 16:00:00,Langata_Road,-1.34,36.79,0.657,20.6,14.3,False,0.0,19.7,216.08,63.14,16,5,True,6
2025-06-07 17:00:00,CBD,-1.2921,36.8219,0.81,11.4,20.4,False,0.0,16.7,230.37,66.21,17,5,True,6
2025-06-07 17:00:00,Westlands,-1.268,36.811,0.741,15.5,17.6,False,0.0,16.7,223.91,64.82,17,5,True,6
2025-06-07 17:00:00,Thika_Road,-1.21,36.89,0.881,7.1,23.3,False,0.0,16.7,236.97,67.63,17,5,True,6
2025-06-07 17:00:00,Waiyaki_Way,-1.258,36.785,0.729,16.3,17.2,False,0.0,16.7,222.8,64.58,17,5,True,6
2025-06-07 17:00:00,Mombasa_Road,-1.323,36.85,0.881,7.1,23.2,False,0.0,16.7,236.94,67.62,17,5,True,6
2025-06-07 17:00:00,Ngong_Road,-1.3,36.76,0.671,19.8,14.8,False,0.0,16.7,217.38,63.41,17,5,True,6
2025-06-07 17:00:00,Jogoo_Road,-1.29,36.87,0.826,10.4,21.0,False,0.0,16.7,231.83,66.52,17,5,True,6
2025-06-07 17:00:00,Langata_Road,-1.34,36.79,0.753,14.8,18.1,False,0.0,16.7,225.07,65.07,17,5,True,6
2025-06-07 18:00:00,CBD,-1.2921,36.8219,0.929,5.0,25.2,False,0.0,21.2,241.38,68.58,18,5,True,6
2025-06-07 18:00:00,Westlands,-1.268,36.811,0.743,15.4,17.7,False,0.0,21.2,224.09,64.86,18,5,True,6
2025-06-07 18:00:00,Thika_Road,-1.21,36.89,0.835,9.9,21.4,False,0.0,21.2,232.65,66.7,18,5,True,6
2025-06-07 18:00:00,Waiyaki_Way,-1.258,36.785,0.859,8.4,22.4,False,0.0,21.2,234.91,67.19,18,5,True,6
2025-06-07 18:00:00,Mombasa_Road,-1.323,36.85,0.961,5.0,26.4,False,0.0,21.2,244.35,69.21,18,5,True,6
2025-06-07 18:00:00,Ngong_Road,-1.3,36.76,0.77,13.8,18.8,False,0.0,21.2,226.58,65.39,18,5,True,6
2025-06-07 18:00:00,Jogoo_Road,-1.29,36.87,0.742,15.5,17.7,False,0.0,21.2,223.99,64.84,18,5,True,6
2025-06-07 18:00:00,Langata_Road,-1.34,36.79,0.638,21.7,13.5,False,0.0,21.2,214.36,62.76,18,5,True,6
2025-06-07 19:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,5,True,6
2025-06-07 19:00:00,Westlands,-1.268,36.811,0.804,11.8,20.1,False,0.0,20.9,229.74,66.07,19,5,True,6
2025-06-07 19:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,5,True,6
2025-06-07 19:00:00,Waiyaki_Way,-1.258,36.785,0.915,5.1,24.6,False,0.0,20.9,240.13,68.31,19,5,True,6
2025-06-07 19:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,20.9,248.0,70.0,19,5,True,6
2025-06-07 19:00:00,Ngong_Road,-1.3,36.76,0.765,14.1,18.6,False,0.0,20.9,226.15,65.3,19,5,True,6
2025-06-07 19:00:00,Jogoo_Road,-1.29,36.87,0.885,6.9,23.4,False,0.0,20.9,237.26,67.69,19,5,True,6
2025-06-07 19:00:00,Langata_Road,-1.34,36.79,0.76,14.4,18.4,False,0.0,20.9,225.69,65.2,19,5,True,6
2025-06-07 20:00:00,CBD,-1.2921,36.8219,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,20,5,True,6
2025-06-07 20:00:00,Westlands,-1.268,36.811,0.807,11.6,20.3,False,0.0,19.5,230.01,66.13,20,5,True,6
2025-06-07 20:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,19.5,248.0,70.0,20,5,True,6
2025-06-07 20:00:00,Waiyaki_Way,-1.258,36.785,0.923,5.0,24.9,False,0.0,19.5,240.82,68.46,20,5,True,6
2025-06-07 20:00:00,Mombasa_Road,-1.323,36.85,0.964,5.0,26.6,False,0.0,19.5,244.68,69.29,20,5,True,6
2025-06-07 20:00:00,Ngong_Road,-1.3,36.76,0.791,12.5,19.6,False,0.0,19.5,228.57,65.82,20,5,True,6
2025-06-07 20:00:00,Jogoo_Road,-1.29,36.87,0.914,5.2,24.5,False,0.0,19.5,239.97,68.27,20,5,True,6
2025-06-07 20:00:00,Langata_Road,-1.34,36.79,0.804,11.8,20.1,False,0.0,19.5,229.75,66.07,20,5,True,6
2025-06-07 21:00:00,CBD,-1.2921,36.8219,0.966,5.0,26.6,False,0.0,22.1,244.83,69.32,21,5,True,6
2025-06-07 21:00:00,Westlands,-1.268,36.811,0.848,9.1,21.9,False,0.0,22.1,233.83,66.95,21,5,True,6
2025-06-07 21:00:00,Thika_Road,-1.21,36.89,1.0,5.0,28.0,False,0.0,22.1,248.0,70.0,21,5,True,6
2025-06-07 21:00:00,Waiyaki_Way,-1.258,36.785,0.992,5.0,27.7,False,0.0,22.1,247.25,69.84,21,5,True,6
2025-06-07 21:00:00,Mombasa_Road,-1.323,36.85,1.0,5.0,28.0,False,0.0,22.1,248.0,70.0,21,5,True,6
2025-06-07 21:00:00,Ngong_Road,-1.3,36.76,0.821,10.7,20.9,False,0.0,22.1,231.4,66.43,21,5,True,6
2025-06-07 21:00:00,Jogoo_Road,-1.29,36.87,0.843,9.4,21.7,False,0.0,22.1,233.39,66.86,21,5,True,6
2025-06-07 21:00:00,Langata_Road,-1.34,36.79,0.784,13.0,19.4,False,0.0,22.1,227.92,65.68,21,5,True,6
2025-06-07 22:00:00,CBD,-1.2921,36.8219,0.253,44.8,0.0,False,0.0,19.2,178.57,55.07,22,5,True,6
2025-06-07 22:00:00,Westlands,-1.268,36.811,0.165,50.1,0.0,False,0.0,19.2,170.37,53.3,22,5,True,6
2025-06-07 22:00:00,Thika_Road,-1.21,36.89,0.31,41.4,0.4,False,0.0,19.2,183.82,56.2,22,5,True,6
2025-06-07 22:00:00,Waiyaki_Way,-1.258,36.785,0.379,37.2,3.2,False,0.0,19.2,190.28,57.59,22,5,True,6
2025-06-07 22:00:00,Mombasa_Road,-1.323,36.85,0.313,41.2,0.5,False,0.0,19.2,184.15,56.27,22,5,True,6
2025-06-07 22:00:00,Ngong_Road,-1.3,36.76,0.285,42.9,0.0,False,0.0,19.2,181.48,55.7,22,5,True,6
2025-06-07 22:00:00,Jogoo_Road,-1.29,36.87,0.317,41.0,0.7,False,0.0,19.2,184.49,56.34,22,5,True,6
2025-06-07 22:00:00,Langata_Road,-1.34,36.79,0.227,46.4,0.0,False,0.0,19.2,176.13,54.54,22,5,True,6
2025-06-07 23:00:00,CBD,-1.2921,36.8219,0.212,47.3,0.0,True,6.3,21.3,174.72,54.24,23,5,True,6
2025-06-07 23:00:00,Westlands,-1.268,36.811,0.292,42.5,0.0,True,6.3,21.3,182.17,55.84,23,5,True,6
2025-06-07 23:00:00,Thika_Road,-1.21,36.89,0.345,39.3,1.8,True,6.3,21.3,187.09,56.9,23,5,True,6
2025-06-07 23:00:00,Waiyaki_Way,-1.258,36.785,0.35,39.0,2.0,True,6.3,21.3,187.5,56.99,23,5,True,6
2025-06-07 23:00:00,Mombasa_Road,-1.323,36.85,0.377,37.4,3.1,True,6.3,21.3,190.05,57.54,23,5,True,6
2025-06-07 23:00:00,Ngong_Road,-1.3,36.76,0.23,46.2,0.0,True,6.3,21.3,176.42,54.61,23,5,True,6
2025-06-07 23:00:00,Jogoo_Road,-1.29,36.87,0.377,37.4,3.1,True,6.3,21.3,190.09,57.55,23,5,True,6
2025-06-07 23:00:00,Langata_Road,-1.34,36.79,0.287,42.8,0.0,True,6.3,21.3,181.67,55.73,23,5,True,6
2025-06-08 00:00:00,CBD,-1.2921,36.8219,0.231,46.2,0.0,False,0.0,11.0,176.45,54.61,0,6,True,6
2025-06-08 00:00:00,Westlands,-1.268,36.811,0.156,50.7,0.0,False,0.0,11.0,169.49,53.12,0,6,True,6
2025-06-08 00:00:00,Thika_Road,-1.21,36.89,0.23,46.2,0.0,False,0.0,11.0,176.39,54.6,0,6,True,6
2025-06-08 00:00:00,Waiyaki_Way,-1.258,36.785,0.233,46.0,0.0,False,0.0,11.0,176.65,54.66,0,6,True,6
2025-06-08 00:00:00,Mombasa_Road,-1.323,36.85,0.282,43.1,0.0,False,0.0,11.0,181.2,55.63,0,6,True,6
2025-06-08 00:00:00,Ngong_Road,-1.3,36.76,0.229,46.3,0.0,False,0.0,11.0,176.3,54.58,0,6,True,6
2025-06-08 00:00:00,Jogoo_Road,-1.29,36.87,0.288,42.7,0.0,False,0.0,11.0,181.77,55.76,0,6,True,6
2025-06-08 00:00:00,Langata_Road,-1.34,36.79,0.242,45.5,0.0,False,0.0,11.0,177.49,54.84,0,6,True,6
2025-06-08 01:00:00,CBD,-1.2921,36.8219,0.265,44.1,0.0,False,0.0,23.7,179.65,55.3,1,6,True,6
2025-06-08 01:00:00,Westlands,-1.268,36.811,0.289,42.6,0.0,False,0.0,23.7,181.91,55.79,1,6,True,6
2025-06-08 01:00:00,Thika_Road,-1.21,36.89,0.254,44.7,0.0,False,0.0,23.7,178.64,55.08,1,6,True,6
2025-06-08 01:00:00,Waiyaki_Way,-1.258,36.785,0.225,46.5,0.0,False,0.0,23.7,175.97,54.51,1,6,True,6
2025-06-08 01:00:00,Mombasa_Road,-1.323,36.85,0.169,49.9,0.0,False,0.0,23.7,170.69,53.37,1,6,True,6
2025-06-08 01:00:00,Ngong_Road,-1.3,36.76,0.269,43.9,0.0,False,0.0,23.7,180.0,55.38,1,6,True,6
2025-06-08 01:00:00,Jogoo_Road,-1.29,36.87,0.23,46.2,0.0,False,0.0,23.7,176.4,54.6,1,6,True,6
2025-06-08 01:00:00,Langata_Road,-1.34,36.79,0.357,38.6,2.3,False,0.0,23.7,188.17,57.13,1,6,True,6
2025-06-08 02:00:00,CBD,-1.2921,36.8219,0.259,44.4,0.0,False,0.0,20.8,179.13,55.19,2,6,True,6
2025-06-08 02:00:00,Westlands,-1.268,36.811,0.252,44.9,0.0,False,0.0,20.8,178.47,55.05,2,6,True,6
2025-06-08 02:00:00,Thika_Road,-1.21,36.89,0.215,47.1,0.0,False,0.0,20.8,174.99,54.3,2,6,True,6
2025-06-08 02:00:00,Waiyaki_Way,-1.258,36.785,0.258,44.5,0.0,False,0.0,20.8,178.99,55.16,2,6,True,6
2025-06-08 02:00:00,Mombasa_Road,-1.323,36.85,0.266,44.1,0.0,False,0.0,20.8,179.71,55.31,2,6,True,6
2025-06-08 02:00:00,Ngong_Road,-1.3,36.76,0.201,48.0,0.0,False,0.0,20.8,173.68,54.02,2,6,True,6
2025-06-08 02:00:00,Jogoo_Road,-1.29,36.87,0.293,42.4,0.0,False,0.0,20.8,182.21,55.85,2,6,True,6
2025-06-08 02:00:00,Langata_Road,-1.34,36.79,0.165,50.1,0.0,False,0.0,20.8,170.33,53.3,2,6,True,6
2025-06-08 03:00:00,CBD,-1.2921,36.8219,0.328,40.3,1.1,False,0.0,22.8,185.48,56.55,3,6,True,6
2025-06-08 03:00:00,Westlands,-1.268,36.811,0.19,48.6,0.0,False,0.0,22.8,172.64,53.79,3,6,True,6
2025-06-08 03:00:00,Thika_Road,-1.21,36.89,0.255,44.7,0.0,False,0.0,22.8,178.73,55.1,3,6,True,6
2025-06-08 03:00:00,Waiyaki_Way,-1.258,36.785,0.357,38.6,2.3,False,0.0,22.8,188.23,57.15,3,6,True,6
2025-06-08 03:00:00,Mombasa_Road,-1.323,36.85,0.288,42.7,0.0,False,0.0,22.8,181.76,55.75,3,6,True,6
2025-06-08 03:00:00,Ngong_Road,-1.3,36.76,0.191,48.6,0.0,False,0.0,22.8,172.73,53.81,3,6,True,6
2025-06-08 03:00:00,Jogoo_Road,-1.29,36.87,0.274,43.6,0.0,False,0.0,22.8,180.49,55.48,3,6,True,6
2025-06-08 03:00:00,Langata_Road,-1.34,36.79,0.182,49.1,0.0,False,0.0,22.8,171.89,53.63,3,6,True,6
2025-06-08 04:00:00,CBD,-1.2921,36.8219,0.324,40.6,0.9,False,0.0,17.3,185.1,56.47,4,6,True,6
2025-06-08 04:00:00,Westlands,-1.268,36.811,0.17,49.8,0.0,False,0.0,17.3,170.8,53.4,4,6,True,6
2025-06-08 04:00:00,Thika_Road,-1.21,36.89,0.393,36.4,3.7,False,0.0,17.3,191.51,57.85,4,6,True,6
2025-06-08 04:00:00,Waiyaki_Way,-1.258,36.785,0.216,47.1,0.0,False,0.0,17.3,175.04,54.31,4,6,True,6
2025-06-08 04:00:00,Mombasa_Road,-1.323,36.85,0.371,37.8,2.8,False,0.0,17.3,189.47,57.41,4,6,True,6
2025-06-08 04:00:00,Ngong_Road,-1.3,36.76,0.148,51.1,0.0,False,0.0,17.3,168.72,52.95,4,6,True,6
2025-06-08 04:00:00,Jogoo_Road,-1.29,36.87,0.285,42.9,0.0,False,0.0,17.3,181.53,55.71,4,6,True,6
2025-06-08 04:00:00,Langata_Road,-1.34,36.79,0.235,45.9,0.0,False,0.0,17.3,176.85,54.7,4,6,True,6
2025-06-08 05:00:00,CBD,-1.2921,36.8219,0.303,41.8,0.1,False,0.0,24.5,183.22,56.07,5,6,True,6
2025-06-08 05:00:00,Westlands,-1.268,36.811,0.2,48.0,0.0,False,0.0,24.5,173.61,54.0,5,6,True,6
2025-06-08 05:00:00,Thika_Road,-1.21,36.89,0.205,47.7,0.0,False,0.0,24.5,174.02,54.09,5,6,True,6
2025-06-08 05:00:00,Waiyaki_Way,-1.258,36.785,0.237,45.8,0.0,False,0.0,24.5,177.08,54.75,5,6,True,6
2025-06-08 05:00:00,Mombasa_Road,-1.323,36.85,0.275,43.5,0.0,False,0.0,24.5,180.59,55.5,5,6,True,6
2025-06-08 05:00:00,Ngong_Road,-1.3,36.76,0.192,48.5,0.0,False,0.0,24.5,172.89,53.85,5,6,True,6
2025-06-08 05:00:00,Jogoo_Road,-1.29,36.87,0.248,45.1,0.0,False,0.0,24.5,178.05,54.96,5,6,True,6
